structure,type,seas_adj,date,value
ks_i11_econ_hist_q_hist,index,na,2021-10-01,-19.665271966527197
ks_i11_econ_hist_q_hist,index,na,2022-01-01,-22.79245283018868
ks_i11_econ_hist_q_hist,index,na,2022-04-01,-24.895222129086335
ks_i11_econ_hist_q_hist,index,na,2022-07-01,-51.81598062953995
ks_i11_econ_hist_q_hist,index,na,2022-10-01,-59.90950226244344
ks_i11_econ_hist_q_hist,index,na,2023-01-01,-49.01960784313725
ks_i11_econ_hist_q_hist,index,na,2023-04-01,-51.47759771210677
ks_i11_econ_hist_q_hist,index,na,2023-07-01,-34.818652849740936
ks_i11_econ_hist_q_hist,index,na,2023-10-01,-67.2300469483568
ks_i12_econ_exp_q_hist,index,na,1972-10-01,-8.505154639175258
ks_i12_econ_exp_q_hist,index,na,1973-01-01,-16.455696202531644
ks_i12_econ_exp_q_hist,index,na,1973-04-01,-19.17808219178082
ks_i12_econ_exp_q_hist,index,na,1973-07-01,-15.762273901808785
ks_i12_econ_exp_q_hist,index,na,1973-10-01,-37.254901960784316
ks_i12_econ_exp_q_hist,index,na,1974-01-01,-35.75883575883576
ks_i12_econ_exp_q_hist,index,na,1974-04-01,-54.31818181818182
ks_i12_econ_exp_q_hist,index,na,1974-07-01,-41.51376146788991
ks_i12_econ_exp_q_hist,index,na,1974-10-01,-64.92537313432835
ks_i12_econ_exp_q_hist,index,na,1975-01-01,-52.17391304347826
ks_i12_econ_exp_q_hist,index,na,1975-04-01,-38.90339425587467
ks_i12_econ_exp_q_hist,index,na,1975-07-01,-23.755656108597282
ks_i12_econ_exp_q_hist,index,na,1975-10-01,-41.78794178794179
ks_i12_econ_exp_q_hist,index,na,1976-01-01,-36.570247933884296
ks_i12_econ_exp_q_hist,index,na,1976-04-01,13.043478260869565
ks_i12_econ_exp_q_hist,index,na,1976-07-01,32.08430913348946
ks_i12_econ_exp_q_hist,index,na,1976-10-01,11.377245508982035
ks_i12_econ_exp_q_hist,index,na,1977-01-01,-17.857142857142858
ks_i12_econ_exp_q_hist,index,na,1977-04-01,4.375
ks_i12_econ_exp_q_hist,index,na,1977-07-01,17.863720073664823
ks_i12_econ_exp_q_hist,index,na,1977-10-01,7.529411764705881
ks_i12_econ_exp_q_hist,index,na,1978-01-01,7.218683651804671
ks_i12_econ_exp_q_hist,index,na,1978-04-01,5.594405594405594
ks_i12_econ_exp_q_hist,index,na,1978-07-01,-4.0476190476190474
ks_i12_econ_exp_q_hist,index,na,1978-10-01,-34.65783664459161
ks_i12_econ_exp_q_hist,index,na,1979-01-01,-14.989293361884368
ks_i12_econ_exp_q_hist,index,na,1979-04-01,7.175925925925926
ks_i12_econ_exp_q_hist,index,na,1979-07-01,-21.06537530266344
ks_i12_econ_exp_q_hist,index,na,1979-10-01,-28.211009174311926
ks_i12_econ_exp_q_hist,index,na,1980-01-01,-19.17808219178082
ks_i12_econ_exp_q_hist,index,na,1980-04-01,-13.344887348353554
ks_i12_econ_exp_q_hist,index,na,1980-07-01,-16.11785095320624
ks_i12_econ_exp_q_hist,index,na,1980-10-01,-30.456852791878177
ks_i12_econ_exp_q_hist,index,na,1981-01-01,-31.80851063829787
ks_i12_econ_exp_q_hist,index,na,1981-04-01,-36.890243902439025
ks_i12_econ_exp_q_hist,index,na,1981-07-01,-42.15481171548117
ks_i12_econ_exp_q_hist,index,na,1981-10-01,-48.682824025289776
ks_i12_econ_exp_q_hist,index,na,1982-01-01,-43.79344587884806
ks_i12_econ_exp_q_hist,index,na,1982-04-01,-31.88854489164087
ks_i12_econ_exp_q_hist,index,na,1982-07-01,-49.64249233912155
ks_i12_econ_exp_q_hist,index,na,1982-10-01,-52.43407707910751
ks_i12_econ_exp_q_hist,index,na,1983-01-01,-44.955044955044954
ks_i12_econ_exp_q_hist,index,na,1983-04-01,-4.848484848484849
ks_i12_econ_exp_q_hist,index,na,1983-07-01,-15.43824701195219
ks_i12_econ_exp_q_hist,index,na,1983-10-01,-9.969167523124357
ks_i12_econ_exp_q_hist,index,na,1984-01-01,3.5538005923000986
ks_i12_econ_exp_q_hist,index,na,1984-04-01,-4.944500504540867
ks_i12_econ_exp_q_hist,index,na,1984-07-01,3.7460978147762747
ks_i12_econ_exp_q_hist,index,na,1984-10-01,-1.7786561264822136
ks_i12_econ_exp_q_hist,index,na,1985-01-01,3.2191069574247146
ks_i12_econ_exp_q_hist,index,na,1985-04-01,5.589430894308943
ks_i12_econ_exp_q_hist,index,na,1985-07-01,5.198776758409786
ks_i12_econ_exp_q_hist,index,na,1985-10-01,6.945863125638406
ks_i12_econ_exp_q_hist,index,na,1986-01-01,18.008048289738433
ks_i12_econ_exp_q_hist,index,na,1986-04-01,15.644171779141105
ks_i12_econ_exp_q_hist,index,na,1986-07-01,7.684426229508197
ks_i12_econ_exp_q_hist,index,na,1986-10-01,4.963805584281282
ks_i12_econ_exp_q_hist,index,na,1987-01-01,0.8421052631578947
ks_i12_econ_exp_q_hist,index,na,1987-04-01,-0.5274261603375527
ks_i12_econ_exp_q_hist,index,na,1987-07-01,-6.330472103004292
ks_i12_econ_exp_q_hist,index,na,1987-10-01,-10.622317596566523
ks_i12_econ_exp_q_hist,index,na,1988-01-01,-18.28752642706131
ks_i12_econ_exp_q_hist,index,na,1988-04-01,-21.86192468619247
ks_i12_econ_exp_q_hist,index,na,1988-07-01,2.8600612870275794
ks_i12_econ_exp_q_hist,index,na,1988-10-01,2.8008298755186725
ks_i12_econ_exp_q_hist,index,na,1989-01-01,18.34862385321101
ks_i12_econ_exp_q_hist,index,na,1989-04-01,3.278688524590164
ks_i12_econ_exp_q_hist,index,na,1989-07-01,-6.6941297631307934
ks_i12_econ_exp_q_hist,index,na,1989-10-01,11.293859649122808
ks_i12_econ_exp_q_hist,index,na,1990-01-01,-12.79826464208243
ks_i12_econ_exp_q_hist,index,na,1990-04-01,-11.356119073869902
ks_i12_econ_exp_q_hist,index,na,1990-07-01,-15.426105717367852
ks_i12_econ_exp_q_hist,index,na,1990-10-01,-68.04232804232804
ks_i12_econ_exp_q_hist,index,na,1991-01-01,-72.52631578947368
ks_i12_econ_exp_q_hist,index,na,1991-04-01,-31.86602870813397
ks_i12_econ_exp_q_hist,index,na,1991-07-01,-56.04060913705584
ks_i12_econ_exp_q_hist,index,na,1991-10-01,-60.86529006882989
ks_i12_econ_exp_q_hist,index,na,1992-01-01,-71.36194029850746
ks_i12_econ_exp_q_hist,index,na,1992-04-01,-52.15646940822467
ks_i12_econ_exp_q_hist,index,na,1992-07-01,-55.97609561752988
ks_i12_econ_exp_q_hist,index,na,1992-10-01,-67.64132553606238
ks_i12_econ_exp_q_hist,index,na,1993-01-01,-61.79337231968811
ks_i12_econ_exp_q_hist,index,na,1993-04-01,-33.66935483870967
ks_i12_econ_exp_q_hist,index,na,1993-07-01,-38.109756097560975
ks_i12_econ_exp_q_hist,index,na,1993-10-01,-10.805500982318271
ks_i12_econ_exp_q_hist,index,na,1994-01-01,7.586206896551724
ks_i12_econ_exp_q_hist,index,na,1994-04-01,27.4703557312253
ks_i12_econ_exp_q_hist,index,na,1994-07-01,21.653543307086615
ks_i12_econ_exp_q_hist,index,na,1994-10-01,16.615384615384617
ks_i12_econ_exp_q_hist,index,na,1995-01-01,2.857142857142857
ks_i12_econ_exp_q_hist,index,na,1995-04-01,3.9844509232264333
ks_i12_econ_exp_q_hist,index,na,1995-07-01,-6.626506024096386
ks_i12_econ_exp_q_hist,index,na,1995-10-01,-10.848126232741617
ks_i12_econ_exp_q_hist,index,na,1996-01-01,-28.360957642725598
ks_i12_econ_exp_q_hist,index,na,1996-04-01,-38.88419273034658
ks_i12_econ_exp_q_hist,index,na,1996-07-01,-54.07478427612655
ks_i12_econ_exp_q_hist,index,na,1996-10-01,-39.281828073993466
ks_i12_econ_exp_q_hist,index,na,1997-01-01,-36.149732620320854
ks_i12_econ_exp_q_hist,index,na,1997-04-01,-16.64841182913472
ks_i12_econ_exp_q_hist,index,na,1997-07-01,0.5488474204171241
ks_i12_econ_exp_q_hist,index,na,1997-10-01,11.05424769703173
ks_i12_econ_exp_q_hist,index,na,1998-01-01,2.3483365949119372
ks_i12_econ_exp_q_hist,index,na,1998-04-01,17.707267144319346
ks_i12_econ_exp_q_hist,index,na,1998-07-01,29.31206380857428
ks_i12_econ_exp_q_hist,index,na,1998-10-01,3.4055727554179565
ks_i12_econ_exp_q_hist,index,na,1999-01-01,6.262833675564681
ks_i12_econ_exp_q_hist,index,na,1999-04-01,2.705515088449532
ks_i12_econ_exp_q_hist,index,na,1999-07-01,15.392561983471072
ks_i12_econ_exp_q_hist,index,na,1999-10-01,29.656607700312176
ks_i12_econ_exp_q_hist,index,na,2000-01-01,37.333333333333336
ks_i12_econ_exp_q_hist,index,na,2000-04-01,39.3717277486911
ks_i12_econ_exp_q_hist,index,na,2000-07-01,44.52405322415558
ks_i12_econ_exp_q_hist,index,na,2000-10-01,31.321540062434966
ks_i12_econ_exp_q_hist,index,na,2001-01-01,29.458917835671343
ks_i12_econ_exp_q_hist,index,na,2001-04-01,12.061855670103093
ks_i12_econ_exp_q_hist,index,na,2001-07-01,9.799789251844047
ks_i12_econ_exp_q_hist,index,na,2001-10-01,-59.917355371900825
ks_i12_econ_exp_q_hist,index,na,2002-01-01,-3.7563451776649748
ks_i12_econ_exp_q_hist,index,na,2002-04-01,4.756980351602896
ks_i12_econ_exp_q_hist,index,na,2002-07-01,-12.21294363256785
ks_i12_econ_exp_q_hist,index,na,2002-10-01,-34.5
ks_i12_econ_exp_q_hist,index,na,2003-01-01,-22.893954410307234
ks_i12_econ_exp_q_hist,index,na,2003-04-01,-28.269617706237426
ks_i12_econ_exp_q_hist,index,na,2003-07-01,-16.202783300198806
ks_i12_econ_exp_q_hist,index,na,2003-10-01,-4.015670910871695
ks_i12_econ_exp_q_hist,index,na,2004-01-01,20.610687022900763
ks_i12_econ_exp_q_hist,index,na,2004-04-01,24.031007751937985
ks_i12_econ_exp_q_hist,index,na,2004-07-01,15.033947623666343
ks_i12_econ_exp_q_hist,index,na,2004-10-01,-3.875968992248062
ks_i12_econ_exp_q_hist,index,na,2005-01-01,5.152671755725191
ks_i12_econ_exp_q_hist,index,na,2005-04-01,2.152641878669276
ks_i12_econ_exp_q_hist,index,na,2005-07-01,-12.462612163509473
ks_i12_econ_exp_q_hist,index,na,2005-10-01,-11.9140625
ks_i12_econ_exp_q_hist,index,na,2006-01-01,24.524524524524523
ks_i12_econ_exp_q_hist,index,na,2006-04-01,18.962075848303392
ks_i12_econ_exp_q_hist,index,na,2006-07-01,24.899598393574294
ks_i12_econ_exp_q_hist,index,na,2006-10-01,19.4672131147541
ks_i12_econ_exp_q_hist,index,na,2007-01-01,25.574425574425575
ks_i12_econ_exp_q_hist,index,na,2007-04-01,30.67484662576687
ks_i12_econ_exp_q_hist,index,na,2007-07-01,22.037218413320275
ks_i12_econ_exp_q_hist,index,na,2007-10-01,11.787819253438114
ks_i12_econ_exp_q_hist,index,na,2008-01-01,-9.19080919080919
ks_i12_econ_exp_q_hist,index,na,2008-04-01,-19.34846989141165
ks_i12_econ_exp_q_hist,index,na,2008-07-01,-45.02463054187192
ks_i12_econ_exp_q_hist,index,na,2008-10-01,-60.505836575875485
ks_i12_econ_exp_q_hist,index,na,2009-01-01,-57.351509250243424
ks_i12_econ_exp_q_hist,index,na,2009-04-01,-64.04602109300096
ks_i12_econ_exp_q_hist,index,na,2009-07-01,-32.629558541266796
ks_i12_econ_exp_q_hist,index,na,2009-10-01,18.33810888252149
ks_i12_econ_exp_q_hist,index,na,2010-01-01,23.719165085388994
ks_i12_econ_exp_q_hist,index,na,2010-04-01,43.94966118102614
ks_i12_econ_exp_q_hist,index,na,2010-07-01,33.14231136580707
ks_i12_econ_exp_q_hist,index,na,2010-10-01,18.862559241706162
ks_i12_econ_exp_q_hist,index,na,2011-01-01,15.04424778761062
ks_i12_econ_exp_q_hist,index,na,2011-04-01,14.174757281553399
ks_i12_econ_exp_q_hist,index,na,2011-07-01,-21.608040201005025
ks_i12_econ_exp_q_hist,index,na,2011-10-01,-37.55020080321285
ks_i12_econ_exp_q_hist,index,na,2012-01-01,-29.315332690453232
ks_i12_econ_exp_q_hist,index,na,2012-04-01,-1.9776440240756663
ks_i12_econ_exp_q_hist,index,na,2012-07-01,-19.577205882352942
ks_i12_econ_exp_q_hist,index,na,2012-10-01,-23.137598597721297
ks_i12_econ_exp_q_hist,index,na,2013-01-01,-0.25597269624573377
ks_i12_econ_exp_q_hist,index,na,2013-04-01,3.3057851239669422
ks_i12_econ_exp_q_hist,index,na,2013-07-01,-5.621033544877607
ks_i12_econ_exp_q_hist,index,na,2013-10-01,1.392757660167131
ks_i12_econ_exp_q_hist,index,na,2014-01-01,17.647058823529413
ks_i12_econ_exp_q_hist,index,na,2014-04-01,7.830188679245283
ks_i12_econ_exp_q_hist,index,na,2014-07-01,4.9440298507462686
ks_i12_econ_exp_q_hist,index,na,2014-10-01,-13.508771929824562
ks_i12_econ_exp_q_hist,index,na,2015-01-01,-12.275731822474032
ks_i12_econ_exp_q_hist,index,na,2015-04-01,-7.593688362919132
ks_i12_econ_exp_q_hist,index,na,2015-07-01,-24.712041884816756
ks_i12_econ_exp_q_hist,index,na,2015-10-01,-15.63106796116505
ks_i12_econ_exp_q_hist,index,na,2016-01-01,-15.69817866435386
ks_i12_econ_exp_q_hist,index,na,2016-04-01,-16.697588126159555
ks_i12_econ_exp_q_hist,index,na,2016-07-01,-19.027484143763214
ks_i12_econ_exp_q_hist,index,na,2016-10-01,-6.464250734573946
ks_i12_econ_exp_q_hist,index,na,2017-01-01,14.407502131287298
ks_i12_econ_exp_q_hist,index,na,2017-04-01,4.770992366412214
ks_i12_econ_exp_q_hist,index,na,2017-07-01,15.923009623797025
ks_i12_econ_exp_q_hist,index,na,2017-10-01,14.285714285714285
ks_i12_econ_exp_q_hist,index,na,2018-01-01,31.7340644276902
ks_i12_econ_exp_q_hist,index,na,2018-04-01,14.249363867684478
ks_i12_econ_exp_q_hist,index,na,2018-07-01,6
ks_i12_econ_exp_q_hist,index,na,2018-10-01,8.83074407195421
ks_i12_econ_exp_q_hist,index,na,2019-01-01,-4.588607594936709
ks_i12_econ_exp_q_hist,index,na,2019-04-01,-2.576489533011272
ks_i12_econ_exp_q_hist,index,na,2019-07-01,-2.2950819672131146
ks_i12_econ_exp_q_hist,index,na,2019-10-01,-23.55808285946385
ks_i12_econ_exp_q_hist,index,na,2020-01-01,-4.203013481363997
ks_i12_econ_exp_q_hist,index,na,2020-04-01,-75.13397642015005
ks_i12_econ_exp_q_hist,index,na,2020-07-01,-18.66171003717472
ks_i12_econ_exp_q_hist,index,na,2020-10-01,-18.48064280496713
ks_i12_econ_exp_q_hist,index,na,2021-01-01,-15.639810426540285
ks_i12_econ_exp_q_hist,index,na,2021-04-01,7.290015847860539
ks_i12_econ_exp_q_hist,index,na,2021-07-01,48.582995951417004
ks_i12_econ_exp_q_hist,index,na,2021-10-01,40.117252931323286
ks_i12_econ_exp_q_hist,index,na,2022-01-01,21.88449848024316
ks_i12_econ_exp_q_hist,index,na,2022-04-01,-29.367088607594937
ks_i12_econ_exp_q_hist,index,na,2022-07-01,-53.06946688206785
ks_i12_econ_exp_q_hist,index,na,2022-10-01,-60.52871467639015
ks_i12_econ_exp_q_hist,index,na,2023-01-01,-15.561015561015562
ks_i12_econ_exp_q_hist,index,na,2023-04-01,-16.169393647738207
ks_i12_econ_exp_q_hist,index,na,2023-07-01,-5.931321540062435
ks_i12_econ_exp_q_hist,index,na,2023-10-01,-40.43767840152236
ks_i21_price_hist_q_hist,index,na,1972-10-01,173.04347826086956
ks_i21_price_hist_q_hist,index,na,1973-01-01,174.68879668049792
ks_i21_price_hist_q_hist,index,na,1973-04-01,171.0091743119266
ks_i21_price_hist_q_hist,index,na,1973-07-01,173.6842105263158
ks_i21_price_hist_q_hist,index,na,1973-10-01,174.8709122203098
ks_i21_price_hist_q_hist,index,na,1974-01-01,184.80138169257341
ks_i21_price_hist_q_hist,index,na,1974-04-01,182.5742574257426
ks_i21_price_hist_q_hist,index,na,1974-07-01,181.08108108108107
ks_i21_price_hist_q_hist,index,na,1974-10-01,174.14529914529913
ks_i21_price_hist_q_hist,index,na,1975-01-01,169.73180076628353
ks_i21_price_hist_q_hist,index,na,1975-04-01,128.85462555066078
ks_i21_price_hist_q_hist,index,na,1975-07-01,100.83507306889352
ks_i21_price_hist_q_hist,index,na,1975-10-01,83.00536672629696
ks_i21_price_hist_q_hist,index,na,1976-01-01,60.91743119266055
ks_i21_price_hist_q_hist,index,na,1976-04-01,66.15384615384615
ks_i21_price_hist_q_hist,index,na,1976-07-01,70.0413223140496
ks_i21_price_hist_q_hist,index,na,1976-10-01,61.469534050179206
ks_i21_price_hist_q_hist,index,na,1977-01-01,57.32838589981447
ks_i21_price_hist_q_hist,index,na,1977-04-01,67.26618705035972
ks_i21_price_hist_q_hist,index,na,1977-07-01,76.57232704402516
ks_i21_price_hist_q_hist,index,na,1977-10-01,75.4980079681275
ks_i21_price_hist_q_hist,index,na,1978-01-01,63.844797178130506
ks_i21_price_hist_q_hist,index,na,1978-04-01,58.63453815261044
ks_i21_price_hist_q_hist,index,na,1978-07-01,51.91146881287726
ks_i21_price_hist_q_hist,index,na,1978-10-01,43.78585086042065
ks_i21_price_hist_q_hist,index,na,1979-01-01,52.38095238095239
ks_i21_price_hist_q_hist,index,na,1979-04-01,76.26774847870182
ks_i21_price_hist_q_hist,index,na,1979-07-01,89.43089430894308
ks_i21_price_hist_q_hist,index,na,1979-10-01,93.15589353612167
ks_i21_price_hist_q_hist,index,na,1980-01-01,104.77568740955137
ks_i21_price_hist_q_hist,index,na,1980-04-01,106.29575402635432
ks_i21_price_hist_q_hist,index,na,1980-07-01,108.600583090379
ks_i21_price_hist_q_hist,index,na,1980-10-01,109.98531571218797
ks_i21_price_hist_q_hist,index,na,1981-01-01,134.762348555452
ks_i21_price_hist_q_hist,index,na,1981-04-01,153.73001776198933
ks_i21_price_hist_q_hist,index,na,1981-07-01,158.92691951896393
ks_i21_price_hist_q_hist,index,na,1981-10-01,165.9090909090909
ks_i21_price_hist_q_hist,index,na,1982-01-01,154.56204379562044
ks_i21_price_hist_q_hist,index,na,1982-04-01,146.50317892824705
ks_i21_price_hist_q_hist,index,na,1982-07-01,147.58064516129033
ks_i21_price_hist_q_hist,index,na,1982-10-01,133.54779411764704
ks_i21_price_hist_q_hist,index,na,1983-01-01,119.65423111919927
ks_i21_price_hist_q_hist,index,na,1983-04-01,112.54545454545455
ks_i21_price_hist_q_hist,index,na,1983-07-01,115.35648994515539
ks_i21_price_hist_q_hist,index,na,1983-10-01,102.01096892138939
ks_i21_price_hist_q_hist,index,na,1984-01-01,101.56826568265683
ks_i21_price_hist_q_hist,index,na,1984-04-01,119.40163191296465
ks_i21_price_hist_q_hist,index,na,1984-07-01,114.40366972477065
ks_i21_price_hist_q_hist,index,na,1984-10-01,115.7847533632287
ks_i21_price_hist_q_hist,index,na,1985-01-01,115.06352087114338
ks_i21_price_hist_q_hist,index,na,1985-04-01,133.3943275388838
ks_i21_price_hist_q_hist,index,na,1985-07-01,122.48413417951043
ks_i21_price_hist_q_hist,index,na,1985-10-01,107.80532598714416
ks_i21_price_hist_q_hist,index,na,1986-01-01,110.4735883424408
ks_i21_price_hist_q_hist,index,na,1986-04-01,99.08003679852806
ks_i21_price_hist_q_hist,index,na,1986-07-01,94.25925925925925
ks_i21_price_hist_q_hist,index,na,1986-10-01,88.04744525547446
ks_i21_price_hist_q_hist,index,na,1987-01-01,71.79962894248608
ks_i21_price_hist_q_hist,index,na,1987-04-01,72.49310027598897
ks_i21_price_hist_q_hist,index,na,1987-07-01,84.13284132841329
ks_i21_price_hist_q_hist,index,na,1987-10-01,90.74410163339383
ks_i21_price_hist_q_hist,index,na,1988-01-01,87.62790697674419
ks_i21_price_hist_q_hist,index,na,1988-04-01,98.13780260707635
ks_i21_price_hist_q_hist,index,na,1988-07-01,97.91288566243193
ks_i21_price_hist_q_hist,index,na,1988-10-01,93.87568555758683
ks_i21_price_hist_q_hist,index,na,1989-01-01,99.16974169741697
ks_i21_price_hist_q_hist,index,na,1989-04-01,114.18181818181819
ks_i21_price_hist_q_hist,index,na,1989-07-01,128.41726618705036
ks_i21_price_hist_q_hist,index,na,1989-10-01,123.58490566037736
ks_i21_price_hist_q_hist,index,na,1990-01-01,157.9576816927323
ks_i21_price_hist_q_hist,index,na,1990-04-01,156.95364238410596
ks_i21_price_hist_q_hist,index,na,1990-07-01,149.63369963369962
ks_i21_price_hist_q_hist,index,na,1990-10-01,160.18099547511312
ks_i21_price_hist_q_hist,index,na,1991-01-01,158.96487985212568
ks_i21_price_hist_q_hist,index,na,1991-04-01,152.4271844660194
ks_i21_price_hist_q_hist,index,na,1991-07-01,155.67765567765568
ks_i21_price_hist_q_hist,index,na,1991-10-01,154.5129579982127
ks_i21_price_hist_q_hist,index,na,1992-01-01,150.3896103896104
ks_i21_price_hist_q_hist,index,na,1992-04-01,138.5791366906475
ks_i21_price_hist_q_hist,index,na,1992-07-01,134.3092406221409
ks_i21_price_hist_q_hist,index,na,1992-10-01,103.48304307974337
ks_i21_price_hist_q_hist,index,na,1993-01-01,103.90199637023593
ks_i21_price_hist_q_hist,index,na,1993-04-01,99.45155393053017
ks_i21_price_hist_q_hist,index,na,1993-07-01,91.68975069252078
ks_i21_price_hist_q_hist,index,na,1993-10-01,69.86301369863014
ks_i21_price_hist_q_hist,index,na,1994-01-01,75.27675276752768
ks_i21_price_hist_q_hist,index,na,1994-04-01,58.71559633027523
ks_i21_price_hist_q_hist,index,na,1994-07-01,64.11929170549861
ks_i21_price_hist_q_hist,index,na,1994-10-01,70.94972067039106
ks_i21_price_hist_q_hist,index,na,1995-01-01,67.50902527075813
ks_i21_price_hist_q_hist,index,na,1995-04-01,98.93048128342245
ks_i21_price_hist_q_hist,index,na,1995-07-01,89.45454545454545
ks_i21_price_hist_q_hist,index,na,1995-10-01,84.64254192409533
ks_i21_price_hist_q_hist,index,na,1996-01-01,68.30092983939137
ks_i21_price_hist_q_hist,index,na,1996-04-01,65.73926868044515
ks_i21_price_hist_q_hist,index,na,1996-07-01,50.81669691470054
ks_i21_price_hist_q_hist,index,na,1996-10-01,41.44329896907217
ks_i21_price_hist_q_hist,index,na,1997-01-01,28.659793814432987
ks_i21_price_hist_q_hist,index,na,1997-04-01,32.71413828689371
ks_i21_price_hist_q_hist,index,na,1997-07-01,27.27272727272727
ks_i21_price_hist_q_hist,index,na,1997-10-01,36.45833333333333
ks_i21_price_hist_q_hist,index,na,1998-01-01,25.55762081784387
ks_i21_price_hist_q_hist,index,na,1998-04-01,24.196597353497165
ks_i21_price_hist_q_hist,index,na,1998-07-01,30.41431261770245
ks_i21_price_hist_q_hist,index,na,1998-10-01,28.952380952380953
ks_i21_price_hist_q_hist,index,na,1999-01-01,33.489242282507014
ks_i21_price_hist_q_hist,index,na,1999-04-01,43.08411214953271
ks_i21_price_hist_q_hist,index,na,1999-07-01,37.28813559322034
ks_i21_price_hist_q_hist,index,na,1999-10-01,41.5962441314554
ks_i21_price_hist_q_hist,index,na,2000-01-01,57.42667928098392
ks_i21_price_hist_q_hist,index,na,2000-04-01,58.23863636363637
ks_i21_price_hist_q_hist,index,na,2000-07-01,78.47157502329915
ks_i21_price_hist_q_hist,index,na,2000-10-01,79.51127819548873
ks_i21_price_hist_q_hist,index,na,2001-01-01,77.34962406015038
ks_i21_price_hist_q_hist,index,na,2001-04-01,73.10215557638237
ks_i21_price_hist_q_hist,index,na,2001-07-01,86.98501872659176
ks_i21_price_hist_q_hist,index,na,2001-10-01,58.19209039548022
